order_id,customer_name,product_category,price,quantity,order_date
ORD-018954,Bethany Stewart,Home & Kitchen,$615.17,1,2026-07-27
ORD-018955,Ruth Scott,Clothing,$400.12,5,2026-05-12
ORD-018956,Samantha Martin,Books,495.46,4,2026-06-12
ORD-018957,Christopher Clarke,Electronics,76.72,5,2026-05-19
ORD-018958,Stephen West,Books,111.59,5,2026-03-26
ORD-018959,Anthony Moore,Electronics,857.31,2,2026-05-14
ORD-018960,Paul Hernandez,Home & Kitchen,$18.83,3,2026-04-01
ORD-018961,Rachel Savage,Beauty,$977.55,1,2026-05-27
ORD-018962,David Robinson,Beauty,670.68,2,2026-06-08
ORD-018963,Sara Cisneros,Beauty,$354.92,4,2026-08-07
ORD-018964,Amanda Barnes MD,Home & Kitchen,851.41,1,2026-05-30
ORD-018965,Sierra Spears,Electronics,902.07,3,2026-06-09
ORD-018966,Amy Lopez,Electronics,$977.39,2,2026-03-29
ORD-018967,  Austin Williams  ,Electronics,884.12,1,2026-09-11
ORD-018968,Tiffany Brooks,Home & Kitchen,410.6,2,2026-08-06
ORD-018969,Karen Maddox,Clothing,33.57,1,2026-05-04
ORD-018970,Shirley Crane,Home & Kitchen,185.34,3,2026-04-14
ORD-018971,Dr. Jody Scott,Home & Kitchen,995.93,4,2026-04-28
ORD-018972,William Alvarez,Electronics,230.08,1,2026-08-16
ORD-018973,Michael Hutchinson,Books,926.67,0,2026-07-06
ORD-018974,  Timothy Day  ,Clothing,661.87,5,2026-07-17
ORD-018975,Arthur Ball,Clothing,509.1,4,2026-08-30
ORD-018976,Angela Castro,Clothing,188.16,2,2026-08-22
ORD-018977,  Robert Juarez  ,Clothing,179.47,2,2026-05-28
ORD-018978,Rachel Rice,Beauty,$605.0,2,2026-09-11
ORD-018979,David Harris,Books,60.48,3,2026-06-28
ORD-018980,Jonathan Ford,Books,894.01,4,2026-07-09
ORD-018981,Bob Hodge,Books,259.77,2,2026-08-27
ORD-018982,Pam Smith,Beauty,$742.79,1,2026-03-29
ORD-018983,Deanna Freeman,Home & Kitchen,470.74,1,2026-08-19
ORD-018984,Kenneth Carter,Beauty,11.9,2,2026-06-12
ORD-018985,Stephanie Black,Clothing,53.85,5,2026-08-23
ORD-018986,Rhonda Lee,Home & Kitchen,763.8,3,2026-06-14
ORD-018987,Stacy Mahoney,Home & Kitchen,196.99,2,2026-09-06
ORD-018988,William Henderson,Electronics,374.67,2,2026-04-28
ORD-018989,  Amy Tyler  ,Electronics,615.81,4,2026-06-17
ORD-018990,Carrie Ruiz,Books,783.78,5,2026-06-26
ORD-018991,William Henderson,Clothing,328.26,4,2026-09-11
ORD-018992,Nathaniel Merritt,Beauty,22.43,4,2026-06-19
ORD-018993,  Brandon Thomas  ,Beauty,319.7,2,2026-07-31
ORD-018994,Jacob Russell,Home & Kitchen,829.66,2,2026-08-03
ORD-018995,Vicki Bolton,Clothing,508.26,4,2026-04-14
ORD-018996,Kevin Kline,Clothing,$948.93,2,2026-06-03
ORD-018997,William Braun,Books,544.06,4,2026-05-04
ORD-018998,Sean King,Electronics,$174.9,0,2026-06-26
ORD-018999,Jessica Johnson,Electronics,297.46,1,2026-08-03
ORD-019000,Jennifer Anderson,Home & Kitchen,436.6,1,2026-06-25
ORD-019001,Juan Harris,Clothing,$685.8,3,2026-07-12
ORD-019002,Joseph Rivera,Clothing,$838.32,1,2026-05-29
ORD-019003,Cheryl Bailey,Books,396.99,1,2026-06-25
ORD-019004,Jeffrey Jimenez,Home & Kitchen,469.7,1,2026-09-08
ORD-019005,Jillian Sellers,Clothing,358.71,2,2026-09-03
ORD-019006,Stephanie Phillips,Clothing,516.0,1,2026-07-31
ORD-019007,Belinda Meyer,Clothing,$922.57,3,2026-07-01
ORD-019008,Daniel Carroll,Clothing,949.51,1,2026-08-20
ORD-019009,Craig Anderson MD,Books,339.86,2,2026-07-22
ORD-019010,Lisa Padilla,Home & Kitchen,781.22,2,2026-08-30
ORD-019011,  Eric Frank  ,Home & Kitchen,539.6,5,2026-09-07
ORD-001019,Amber Livingston,Electronics,$296.91,4,2026-05-14
ORD-019013,Alyssa House,Books,575.0,5,2026-07-31
ORD-019014,  Frank Lee  ,Electronics,$314.3,5,2026-05-16
ORD-001194,Tammy Fisher,Books,379.11,3,2026-08-28
ORD-019016,Robin Johnson,Books,656.55,1,2026-09-01
ORD-019017,Martin Silva,Clothing,657.94,5,2026-04-11
ORD-019018,  Brian Vaughn  ,Books,191.09,1,2026-09-03
ORD-019019,Robert Stevens,Electronics,$740.2,5,2026-07-07
ORD-019020,  Paul Singh  ,Books,$367.11,1,2026-07-31
ORD-019021,Adam Hill,Books,254.25,4,2026-08-17
ORD-019022,Nicole Torres,Books,$992.19,2,2026-06-24
ORD-019023,Brenda Hensley,Beauty,156.37,4,2026-05-03
ORD-019024,Jesse Martin,Clothing,119.14,4,2026-06-04
ORD-019025,Melissa Russo,Home & Kitchen,$321.97,4,2026-04-28
ORD-019026,David Hill,Books,621.03,2,2026-06-20
ORD-019027,Barbara Lowery,Beauty,998.52,5,2026-06-01
ORD-001758,  Emily Jones  ,Books,$807.98,2,2026-07-24
ORD-019029,Stephanie Butler,Electronics,359.24,5,2026-04-20
ORD-019030,  Amber Riley  ,Clothing,905.62,5,2026-08-17
ORD-019031,Gregory Drake,Clothing,39.59,4,2026-05-31
ORD-019032,Eric Donovan,Home & Kitchen,$808.79,3,2026-04-15
ORD-019033,Susan Romero,Books,397.72,2,2026-07-09
ORD-019034,Jordan Mueller,Books,283.88,3,2026-07-16
ORD-019035,Todd Alvarado,Home & Kitchen,709.49,2,2026-03-26
ORD-019036,William Snyder,Home & Kitchen,547.1,3,2026-07-05
ORD-019037,Sandra Hawkins,Beauty,928.05,1,2026-04-14
ORD-000725,Daniel Henry,Books,443.18,2,2026-07-16
ORD-019039,James Smith,Beauty,715.25,3,2026-08-06
ORD-019040,Lorraine Lucas,Clothing,$427.42,5,2026-04-10
ORD-019041,  Allison Contreras  ,Home & Kitchen,817.96,5,2026-08-17
ORD-019042,  Mr. Alexander Johnson  ,Clothing,252.61,5,2026-08-10
ORD-019043,Erin Garcia DDS,Clothing,181.08,2,2026-07-15
ORD-019044,Philip Sanchez,Clothing,$713.94,3,2026-05-23
ORD-019045,  Richard Martin  ,Books,85.66,5,2026-03-22
ORD-019046,Angela Douglas,Electronics,877.91,3,2026-03-27
ORD-019047,Randy Garcia,Books,$227.0,1,2026-08-23
ORD-019048,  Timothy Fuller  ,Beauty,618.23,4,2026-05-06
ORD-019049,  Justin Davis  ,Home & Kitchen,695.73,4,2026-06-21
ORD-019050,Deborah Grant DDS,Books,384.36,1,2026-05-19
ORD-019051,Jeremy Douglas,Electronics,$476.53,4,2026-04-03
ORD-019052,Michelle Cox,Clothing,896.87,1,2026-09-02
ORD-019053,  Tony Adkins  ,Electronics,$970.32,5,2026-06-09
ORD-019054,Patrick Norris,Home & Kitchen,307.85,4,2026-07-12
ORD-019055,Kelly Young,Electronics,332.7,4,2026-08-30
ORD-019056,Julia Smith,Electronics,$397.43,3,2026-07-13
ORD-019057,Samuel Horn,Books,742.69,1,2026-07-05
ORD-019058,Kristen Taylor,Electronics,636.18,5,2026-07-05
ORD-019059,Michelle House,Clothing,234.2,3,2026-08-08
ORD-019060,  Timothy Matthews  ,Home & Kitchen,869.19,1,2026-07-03
ORD-019061,Samantha Walters,Books,$155.23,5,2026-07-31
ORD-019062,Michael Peterson,Electronics,152.45,5,2026-09-15
ORD-019063,  John Dunn  ,Beauty,329.9,2,2026-08-27
ORD-019064,Jamie Heath,Beauty,588.32,3,2026-05-07
ORD-019065,  Robert Houston  ,Clothing,$487.31,1,2026-03-27
ORD-019066,Lisa Frederick,Electronics,$276.41,5,2026-04-20
ORD-019067,Eduardo Thompson,Clothing,$107.89,5,2026-06-09
ORD-019068,Katherine Jensen,Books,924.49,2,2026-06-25
ORD-019069,Richard Vargas,Beauty,649.15,5,2026-05-18
ORD-019070,Misty Johnson,Beauty,$84.59,-1,2026-09-02
ORD-019071,Mary Bradshaw,Clothing,$49.05,4,2026-07-13
ORD-019072,Nathan Dixon,Clothing,234.51,2,2026-03-20
ORD-019073,  Eric Carlson  ,Beauty,933.56,3,2026-07-25
ORD-019074,Sandra Cannon,Books,$691.21,5,2026-03-30
ORD-019075,Gregory Fuller,Beauty,226.5,1,2026-04-20
ORD-019076,Jeffrey Day,Books,122.73,1,2026-06-30
ORD-019077,  Richard Ford  ,Clothing,$356.36,5,2026-07-10
ORD-019078,Maria Cooper,Books,$551.09,2,2026-07-01
ORD-019079,  David Perry  ,Books,373.38,1,2026-04-09
ORD-019080,Alan Vaughn,Beauty,476.29,2,2026-04-17
ORD-019081,Brenda Williams,Clothing,$621.48,4,2026-04-02
ORD-019082,  Kimberly Rodriguez  ,Beauty,99.07,4,2026-04-24
ORD-019083,Dana Smith,Beauty,$377.62,1,2026-04-30
ORD-019084,  Teresa Fitzpatrick  ,Home & Kitchen,684.82,2,2026-07-25
ORD-019085,Roger Soto,Beauty,379.01,4,2026-04-21
ORD-019086,Dennis Gonzalez,Beauty,912.41,2,2026-08-17
ORD-019087,Rebecca Perry,Clothing,931.09,2,2026-04-13
ORD-019088,Anna Jones,Beauty,$957.09,5,2026-06-14
ORD-019089,Denise White,Books,839.45,2,2026-09-03
ORD-019090,  Gregory Williams  ,Electronics,$395.19,1,2026-07-12
ORD-019091,  Angela Franklin  ,Home & Kitchen,728.91,1,2026-08-07
ORD-001511,  Frank Johnson  ,Clothing,456.54,2,2026-08-23
ORD-019093,Caleb Bonilla,Electronics,792.61,5,2026-04-01
ORD-019094,Sarah Rich,Electronics,165.38,1,2026-03-24
ORD-019095,Elizabeth Martin,Books,$192.65,4,2026-04-20
ORD-019096,  Gwendolyn Combs  ,Books,835.3,2,2026-04-11
ORD-019097,  Susan Bryant  ,Beauty,125.9,1,2026-08-15
ORD-019098,Amy Boyd,Electronics,553.78,1,2026-06-04
ORD-019099,Andrew Knight,Books,594.97,1,2026-07-12
ORD-019100,Mr. Jeffrey Lawrence,Clothing,$823.71,1,2026-05-14
ORD-019101,Cynthia Pruitt,Clothing,814.73,5,2026-04-09
ORD-019102,Amanda Wood,Clothing,$145.31,2,2026-05-17
ORD-001602,James Medina,Beauty,352.64,4,2026-08-21
ORD-019104,Dr. Emily Ortiz MD,Beauty,$687.64,4,2026-05-26
ORD-019105,Rebecca Phillips,Beauty,915.46,5,2026-08-07
ORD-019106,Timothy Jones,Home & Kitchen,$945.32,1,2026-04-19
ORD-019107,  Shawn Yu  ,Home & Kitchen,132.61,1,2026-08-11
ORD-019108,Thomas Kennedy,Books,737.6,4,2026-07-17
ORD-019109,Heather Hubbard,Electronics,$112.12,3,2026-07-30
ORD-019110,Nicholas Griffith,Books,378.86,3,2026-06-20
ORD-019111,Robert Blake,Books,637.04,2,2026-07-10
ORD-019112,Stephanie Pierce,Electronics,926.49,2,2026-05-28
ORD-019113,Cheryl Lucas,Beauty,305.86,3,2026-08-30
ORD-019114,Andrew Mccoy,Beauty,388.44,2,2026-07-20
ORD-001904,Kelsey Rivera,Clothing,$679.85,5,2026-07-05
ORD-019116,Joshua Bell,Home & Kitchen,907.66,1,2026-06-20
ORD-019117,William Ramos,Beauty,126.8,4,2026-06-15
ORD-019118,  Jeffery Prince  ,Electronics,$936.58,1,2026-09-12
ORD-019119,Thomas Jones,Beauty,$967.88,4,2026-09-01
ORD-001555,Jean Dougherty,Home & Kitchen,172.86,3,2026-05-14
ORD-019121,Philip Wright,Electronics,408.87,1,2026-06-19
ORD-019122,  Michael Bailey  ,Clothing,$767.41,2,2026-07-07
ORD-019123,Charles Mason,Clothing,763.47,3,2026-05-21
ORD-019124,Tina Herrera,Home & Kitchen,928.63,4,2026-03-21
ORD-019125,Tara Pearson,Clothing,422.21,4,2026-07-06
ORD-019126,Bruce Henson,Books,34.58,1,2026-07-15
ORD-019127,Roberto Stewart,Books,526.92,1,2026-05-09
ORD-019128,Erin Brown,Electronics,$279.0,3,2026-06-13
ORD-019129,Joseph Green,Electronics,$501.07,4,2026-09-15
ORD-019130,Phillip Baker,Electronics,724.67,3,2026-06-07
ORD-019131,Carol Ross,Clothing,285.05,1,2026-06-08
ORD-019132,Linda Cooper,Electronics,940.67,4,2026-07-11
ORD-019133,  Kelly Klein  ,Electronics,$194.43,1,2026-05-03
ORD-019134,Tammy Lopez,Home & Kitchen,674.98,5,2026-09-13
ORD-019135,  Lisa Torres  ,Electronics,744.8,3,2026-04-04
ORD-019136,George White,Electronics,$15.51,2,2026-08-10
ORD-019137,Lisa Murray,Home & Kitchen,740.76,4,2026-06-19
ORD-019138,Jordan Lee DDS,Electronics,$535.56,1,2026-07-15
ORD-019139,Maria Wilson,Books,478.92,3,2026-08-24
ORD-019140,Anthony Harris,Clothing,792.9,2,2026-04-11
ORD-019141,Walter Buck,Beauty,743.98,3,2026-07-28
ORD-019142,Kathryn Jones,Clothing,$259.32,5,2026-07-03
ORD-019143,Larry Murray,Clothing,$510.57,4,2026-08-04
ORD-019144,Sarah Martin,Clothing,$720.09,3,2026-09-01
ORD-019145,Kenneth Livingston,Electronics,$181.74,2,2026-06-15
ORD-019146,Brenda Flores,Beauty,97.3,3,2026-05-17
ORD-019147,  Rick Obrien  ,Clothing,$98.27,5,2026-03-21
ORD-019148,Terry Schultz,Home & Kitchen,969.72,3,2026-03-25
ORD-019149,  Patricia Ortiz  ,Home & Kitchen,742.5,1,2026-06-02
ORD-001072,April Stephenson,Electronics,$920.0,5,2026-09-04
ORD-019151,Jose Johnson,Clothing,368.1,3,2026-08-23
ORD-001450,Robin Figueroa,Beauty,781.82,1,2026-08-09
ORD-019153,Jonathan Tate,Books,822.05,4,2026-07-13
ORD-019154,  Joe Hansen  ,Home & Kitchen,716.3,2,2026-03-24
ORD-000072,Adam Stephenson,Electronics,154.32,1,2026-07-10
ORD-019156,  Zachary Short  ,Clothing,538.98,4,2026-06-07
ORD-019157,Paula Garcia,Electronics,24.76,5,2026-06-14
ORD-019158,Mrs. Kathleen Schultz PhD,Beauty,140.98,5,2026-03-26
ORD-019159,Alexis Lester,Home & Kitchen,399.04,5,2026-08-24
ORD-019160,Paige Wilson,Books,204.74,2,2026-07-12
ORD-019161,Caleb Kirk,Home & Kitchen,$83.0,4,2026-06-11
ORD-019162,Alejandro Rice,Clothing,282.97,5,2026-08-10
ORD-019163,Amber Harris,Electronics,812.02,2,2026-05-07
ORD-019164,Tracy Webster,Home & Kitchen,533.51,3,2026-08-08
ORD-001376,Devin Freeman,Home & Kitchen,300.41,4,2026-09-02
ORD-019166,James Williams,Books,163.53,2,2026-08-26
ORD-019167,Frank Doyle,Home & Kitchen,547.72,3,2026-09-12
ORD-019168,John Peters,Beauty,309.99,2,2026-05-02
ORD-019169,Brittany Medina,Beauty,967.66,2,2026-08-27
ORD-019170,Charles Thomas,Beauty,279.85,3,2026-08-20
ORD-019171,Susan Roman,Clothing,227.11,3,2026-06-06
ORD-019172,Carrie Webb,Clothing,276.84,1,2026-09-15
ORD-019173,Jessica Ruiz,Electronics,25.87,5,2026-05-29
ORD-019174,  Katherine Shelton  ,Home & Kitchen,523.66,1,2026-04-09
ORD-019175,Kathy Dyer,Electronics,612.44,4,2026-08-19
ORD-019176,Brenda Smith MD,Clothing,834.42,3,2026-08-31
ORD-019177,  Dana Cooper  ,Books,412.37,0,2026-08-20
ORD-019178,Rebekah Schneider,Clothing,$455.81,-1,2026-07-11
ORD-019179,Michael York,Home & Kitchen,184.35,3,2026-07-25
ORD-019180,Mark Rodriguez,Electronics,$26.89,2,2026-03-21
ORD-019181,Yesenia Grant,Home & Kitchen,640.48,2,2026-08-23
ORD-019182,Craig Ferrell MD,Books,210.87,4,2026-06-17
ORD-001838,Malik Garza,Beauty,$220.55,2,2026-04-27
ORD-019184,  Jennifer Ball  ,Clothing,967.06,1,2026-06-21
ORD-019185,Mrs. Vanessa Miller,Home & Kitchen,$702.25,4,2026-08-18
ORD-019186,  Rebecca Allen  ,Electronics,$526.13,4,2026-06-18
ORD-001922,  Vanessa Fisher  ,Home & Kitchen,403.97,2,2026-07-24
ORD-019188,Angela Crane,Beauty,261.12,2,2026-05-25
ORD-019189,Stephanie Cooper,Clothing,614.76,-1,2026-05-10
ORD-000304,Lisa Lang,Electronics,229.71,1,2026-06-20
ORD-019191,Caitlin Hood,Clothing,641.88,1,2026-06-09
ORD-019192,Anthony Payne,Clothing,871.56,2,2026-04-27
ORD-019193,Matthew Parker,Books,$946.02,4,2026-05-12
ORD-019194,  Stephen Boyd  ,Clothing,441.57,5,2026-07-31
ORD-019195,Emily Wheeler,Clothing,715.85,0,2026-04-05
ORD-019196,  Jesus Rodriguez  ,Electronics,$702.32,3,2026-05-19
ORD-019197,Jamie Fleming,Beauty,$460.43,2,2026-05-19
ORD-019198,Aaron Lee DDS,Beauty,138.0,5,2026-04-02
ORD-019199,Paige Harris,Home & Kitchen,65.19,5,2026-03-31
ORD-019200,Tyrone Harris,Electronics,671.05,3,2026-08-09
ORD-019201,Erin Roberts,Beauty,267.2,3,2026-06-14
ORD-019202,Bryan Brandt,Books,114.17,4,2026-08-24
ORD-019203,Cassandra Lynch,Books,$457.79,5,2026-07-23
ORD-019204,Dennis Mora,Electronics,241.35,5,2026-06-07
ORD-000139,Leslie Shelton,Electronics,$372.58,5,2026-05-19
ORD-019206,Kathleen Schneider,Clothing,$77.81,1,2026-06-02
ORD-019207,Daniel Johnson,Beauty,643.02,4,2026-07-19
ORD-019208,Jessica Green,Electronics,601.42,3,2026-04-27
ORD-019209,  Caleb Edwards  ,Electronics,719.32,4,2026-06-23
ORD-019210,Tony Ingram,Electronics,973.17,5,2026-05-24
ORD-019211,Sean Wilson,Beauty,231.74,1,2026-03-21
ORD-019212,David Henderson,Home & Kitchen,687.23,3,2026-09-04
ORD-019213,Heather Butler,Home & Kitchen,$724.05,1,2026-07-03
ORD-019214,Drew Fields,Clothing,$909.92,4,2026-08-28
ORD-019215,Angela Brown,Clothing,364.57,4,2026-08-27
ORD-019216,Kevin Hayes,Home & Kitchen,554.6,5,2026-06-10
ORD-019217,Jason Cherry,Clothing,$385.0,2,2026-04-19
ORD-019218,Michele Evans,Beauty,$650.93,2,2026-07-05
ORD-019219,Jill Bowman,Clothing,$709.52,2,2026-05-17
ORD-019220,Guy Calderon,Electronics,$431.77,3,2026-09-08
ORD-019221,  Maureen Martinez  ,Clothing,256.32,2,2026-05-07
ORD-019222,Vanessa Dominguez,Books,$21.15,5,2026-07-18
ORD-019223,Kevin Gray,Books,$319.21,4,2026-09-14
ORD-019224,Kevin Haynes,Home & Kitchen,$618.13,1,2026-03-29
ORD-019225,Robert Moore,Books,808.26,4,2026-06-15
ORD-019226,  Nathaniel White  ,Home & Kitchen,$806.81,2,2026-03-23
ORD-019227,  Troy Carrillo DDS  ,Clothing,296.99,2,2026-04-30
ORD-019228,  Alyssa May  ,Electronics,$790.74,5,2026-05-03
ORD-019229,Jason Potter,Beauty,482.22,2,2026-07-12
ORD-019230,  Lee Jacobs  ,Electronics,31.54,4,2026-06-24
ORD-019231,  Jessica Olson  ,Beauty,657.83,4,2026-05-16
ORD-019232,Christopher Roberts MD,Electronics,$446.47,1,2026-07-09
ORD-019233,Tiffany Diaz,Clothing,$328.24,3,2026-07-07
ORD-019234,  Jessica King  ,Electronics,640.9,5,2026-04-19
ORD-019235,Melissa Williams MD,Home & Kitchen,378.78,3,2026-08-08
ORD-019236,  Joshua Mendoza  ,Home & Kitchen,$10.57,1,2026-04-10
ORD-019237,  Mr. Kevin Dudley  ,Home & Kitchen,$627.08,1,2026-08-28
ORD-019238,Eric Lucas,Beauty,320.16,3,2026-07-06
ORD-019239,James Bentley,Home & Kitchen,821.18,5,2026-04-22
ORD-019240,Andrew Smith,Electronics,239.59,1,2026-04-21
ORD-019241,Mary Watson,Beauty,491.01,5,2026-05-21
ORD-019242,Misty Nelson,Clothing,$658.64,1,2026-06-19
ORD-019243,Carmen Johnson,Home & Kitchen,187.68,4,2026-05-04
ORD-019244,Anita Peters,Books,947.09,2,2026-07-02
ORD-019245,Ricky White,Beauty,236.33,4,2026-04-16
ORD-019246,Mark Wells,Home & Kitchen,152.57,5,2026-06-13
ORD-019247,John Flores,Clothing,128.14,4,2026-04-13
ORD-019248,  Laura Herrera  ,Electronics,427.12,4,2026-07-10
ORD-019249,John Whitney,Clothing,$697.73,3,2026-07-15
ORD-019250,Heidi Moreno,Clothing,709.78,1,2026-04-11
ORD-019251,Maria Espinoza,Clothing,$535.89,-1,2026-06-27
ORD-019252,  Jason Phillips  ,Clothing,405.22,1,2026-09-13
ORD-019253,Ashley Dillon,Electronics,620.89,5,2026-06-29
ORD-019254,  David Nelson  ,Clothing,813.14,4,2026-06-15
ORD-019255,Albert Rodriguez,Clothing,$447.63,3,2026-06-10
ORD-019256,Kimberly Baker,Beauty,$763.79,4,2026-05-05
ORD-019257,Alyssa Vazquez,Home & Kitchen,484.94,1,2026-05-06
ORD-019258,Mr. Michael Jackson MD,Electronics,210.98,3,2026-03-27
ORD-019259,Breanna Brown,Beauty,117.42,1,2026-05-07
ORD-019260,Greg Price,Electronics,973.7,2,2026-07-16
ORD-019261,Erin Travis,Electronics,224.16,2,2026-03-23
ORD-019262,  Karen Mccann  ,Clothing,109.41,1,2026-08-26
ORD-019263,Michael Smith,Books,826.5,5,2026-06-16
ORD-019264,Alexander Vargas,Beauty,375.35,5,2026-05-05
ORD-019265,  Joshua Roberts  ,Clothing,$739.06,3,2026-04-18
ORD-019266,Teresa Johnson,Beauty,391.31,2,2026-08-29
ORD-019267,Heather Lee,Clothing,66.31,4,2026-09-06
ORD-019268,Linda Taylor,Electronics,435.62,4,2026-07-02
ORD-019269,Kevin Wheeler,Home & Kitchen,$511.21,4,2026-09-12
ORD-019270,David Powers,Beauty,$525.93,3,2026-08-09
ORD-019271,Mary Rubio,Books,375.47,4,2026-05-12
ORD-019272,Rebecca Brown,Electronics,$200.94,4,2026-06-24
ORD-019273,Paul Hughes,Home & Kitchen,$506.75,5,2026-07-02
ORD-019274,Lorraine Lewis,Home & Kitchen,$354.97,2,2026-05-02
ORD-019275,Janice Krueger,Clothing,181.43,3,2026-07-20
ORD-001326,Emma Wells,Home & Kitchen,427.0,3,2026-04-15
ORD-019277,Denise Thomas,Clothing,939.66,1,2026-08-26
ORD-019278,Dr. Christopher Coleman,Clothing,114.34,1,2026-06-20
ORD-019279,Sean May,Beauty,23.14,4,2026-05-01
ORD-019280,David Chen,Beauty,306.85,3,2026-03-28
ORD-019281,Tammy Chambers,Books,$512.43,1,2026-04-23
ORD-019282,Matthew Rivera,Clothing,$364.94,5,2026-04-08
ORD-019283,  Dr. Zachary Gomez II  ,Clothing,608.88,2,2026-07-30
ORD-019284,  Terry Wilkins  ,Books,477.03,3,2026-05-01
ORD-019285,Robert Hunter,Beauty,743.46,5,2026-09-05
ORD-019286,  Monica Robertson  ,Beauty,660.19,1,2026-04-05
ORD-019287,Laura Barajas,Books,$729.98,1,2026-04-16
ORD-019288,Thomas Keller,Electronics,906.79,3,2026-05-13
ORD-019289,  Samuel Greene  ,Home & Kitchen,$441.06,2,2026-05-02
ORD-019290,Lance Wood,Home & Kitchen,825.54,2,2026-04-15
ORD-019291,  Katie Hernandez  ,Books,679.49,1,2026-08-14
ORD-019292,  Leah Tate  ,Electronics,$140.19,1,2026-07-17
ORD-019293,Sabrina Nicholson,Books,206.1,1,2026-07-15
ORD-019294,David Ramos,Electronics,72.96,5,2026-07-01
ORD-019295,Bradley Ayers,Beauty,$19.08,2,2026-05-25
ORD-019296,Nicolas Collins,Books,240.57,5,2026-05-12
ORD-019297,  Brenda Forbes  ,Clothing,594.3,4,2026-09-11
ORD-000916,Tammy Burns,Clothing,125.91,3,2026-06-11
ORD-019299,Carla Hall,Clothing,$64.25,3,2026-08-22
ORD-019300,Daniel Washington,Beauty,711.6,4,2026-05-27
ORD-019301,Michael Little,Home & Kitchen,985.99,5,2026-08-31
ORD-019302,  Colleen Weaver  ,Clothing,$235.01,5,2026-04-06
ORD-000578,Kristopher Good,Books,577.99,3,2026-04-03
ORD-001288,Terry Price,Books,$473.77,5,2026-04-30
ORD-019305,Scott Fisher,Home & Kitchen,559.61,4,2026-05-26
ORD-019306,Melissa Gilbert,Electronics,116.81,5,2026-06-14
ORD-019307,Sara Johnson,Home & Kitchen,662.82,4,2026-06-20
ORD-019308,  Sean Davis  ,Home & Kitchen,$146.22,5,2026-07-18
ORD-019309,Marissa Walker,Books,$859.1,4,2026-05-03
ORD-019310,Courtney Diaz,Books,$865.22,1,2026-04-21
ORD-019311,Martha Watson,Beauty,$214.66,2,2026-03-23
ORD-019312,George Arnold,Beauty,$776.33,3,2026-04-10
ORD-019313,Amy Cross,Clothing,286.55,3,2026-08-08
ORD-019314,  Blake Hall  ,Books,675.53,5,2026-04-26
ORD-019315,Brenda Donovan,Electronics,827.83,3,2026-07-21
ORD-019316,Brandi Miller,Electronics,$974.07,3,2026-06-16
ORD-019317,Robert Murillo,Home & Kitchen,126.76,5,2026-09-01
ORD-019318,Jeffrey Booker,Home & Kitchen,755.28,3,2026-08-22
ORD-019319,James Werner,Beauty,900.13,3,2026-07-06
ORD-019320,Maria Fisher,Books,857.46,5,2026-03-20
ORD-019321,  Alice Dean  ,Electronics,208.66,1,2026-06-08
ORD-019322,Kimberly Fernandez,Books,$949.32,1,2026-08-22
ORD-019323,Kurt Bishop,Books,726.7,2,2026-09-02
ORD-019324,Troy Castro,Clothing,300.19,2,2026-04-08
ORD-019325,Lori Juarez,Home & Kitchen,314.55,3,2026-07-09
ORD-019326,Angela Cordova,Books,359.01,4,2026-04-13
ORD-019327,Kelly Perkins,Beauty,290.16,2,2026-04-29
ORD-019328,Cheryl Smith,Books,956.72,5,2026-07-08
ORD-019329,Timothy Wood,Beauty,136.98,2,2026-04-13
ORD-019330,  Jasmine Roberts  ,Beauty,279.08,3,2026-06-25
ORD-019331,Cheryl Mcdaniel,Home & Kitchen,118.86,4,2026-04-13
ORD-019332,Timothy Anthony,Home & Kitchen,415.5,5,2026-08-07
ORD-001197,Alexis Foster,Beauty,495.4,4,2026-05-21
ORD-019334,Christina Young,Beauty,716.71,1,2026-08-01
ORD-001300,  Susan Burch  ,Home & Kitchen,539.49,5,2026-04-02
ORD-019336,  Mary Bennett  ,Beauty,930.96,1,2026-05-19
ORD-019337,  Pamela Pollard  ,Electronics,$921.13,4,2026-05-24
ORD-019338,Paul Carter,Books,$312.21,4,2026-08-03
ORD-019339,Samantha Glass,Home & Kitchen,$831.07,5,2026-08-21
ORD-019340,Shaun Lee,Clothing,344.93,5,2026-06-08
ORD-019341,Tammy Larson,Home & Kitchen,745.82,1,2026-07-07
ORD-019342,Kevin Williams,Clothing,453.4,5,2026-03-22
ORD-019343,  Jesse Gonzalez  ,Home & Kitchen,177.07,4,2026-04-20
ORD-019344,Patrick Wilcox,Home & Kitchen,$642.02,4,2026-06-25
ORD-019345,Kim Trevino,Clothing,509.14,1,2026-07-26
ORD-019346,  Justin Harris  ,Home & Kitchen,816.47,3,2026-05-10
ORD-019347,Danielle Ibarra,Electronics,219.42,3,2026-08-27
ORD-019348,Jacob Hart,Electronics,539.67,-1,2026-06-30
ORD-019349,Lindsay Garcia,Home & Kitchen,$865.91,3,2026-04-20
ORD-019350,Alejandra Marks,Home & Kitchen,$896.38,5,2026-08-09
ORD-019351,Jonathan Whitaker,Beauty,$405.24,3,2026-04-17
ORD-019352,Jason Reynolds,Electronics,438.36,1,2026-08-15
ORD-019353,Matthew Howell,Beauty,481.39,2,2026-06-23
ORD-019354,William Hansen,Clothing,$155.39,1,2026-07-20
ORD-019355,  Michelle Jackson  ,Beauty,232.62,2,2026-04-13
